CMD,%MEM,%CPU,PSR,TIME
/home/cpu2017/bin/specperl,0.6,0.5,5,12225
specperl -I/home/cpu2017/bi,0.1,0.2,5,12225
/home/cpu2017/bin/specinvok,0.0,0.0,4,12225
/home/cpu2017/bin/specperl,0.5,0.2,5,12225
specperl -I/home/cpu2017/bi,0.1,0.0,5,12230
/home/cpu2017/bin/specperl,0.6,0.5,5,12230
specperl -I/home/cpu2017/bi,0.1,0.2,5,12230
/home/cpu2017/bin/specinvok,0.0,0.0,4,12230
/home/cpu2017/bin/specperl,0.5,0.2,5,12230
specperl -I/home/cpu2017/bi,0.1,0.0,5,12235
/home/cpu2017/bin/specperl,0.6,0.5,5,12235
specperl -I/home/cpu2017/bi,0.1,0.2,5,12235
/home/cpu2017/bin/specinvok,0.0,0.0,4,12235
/home/cpu2017/bin/specperl,0.5,0.2,5,12235
specperl -I/home/cpu2017/bi,0.1,0.0,5,12240
/home/cpu2017/bin/specperl,0.6,0.5,5,12240
specperl -I/home/cpu2017/bi,0.1,0.2,5,12240
/home/cpu2017/bin/specinvok,0.0,0.0,4,12240
/home/cpu2017/bin/specperl,0.5,0.2,5,12240
specperl -I/home/cpu2017/bi,0.1,0.0,5,12245
/home/cpu2017/bin/specperl,0.6,0.5,5,12245
specperl -I/home/cpu2017/bi,0.1,0.2,5,12245
/home/cpu2017/bin/specinvok,0.0,0.0,4,12245
/home/cpu2017/bin/specperl,0.5,0.2,5,12245
specperl -I/home/cpu2017/bi,0.1,0.0,5,12250
/home/cpu2017/bin/specperl,0.6,0.5,5,12250
specperl -I/home/cpu2017/bi,0.1,0.2,5,12250
/home/cpu2017/bin/specinvok,0.0,0.0,4,12250
/home/cpu2017/bin/specperl,0.5,0.2,5,12250
specperl -I/home/cpu2017/bi,0.1,0.0,5,12255
/home/cpu2017/bin/specperl,0.6,0.5,5,12255
specperl -I/home/cpu2017/bi,0.1,0.2,5,12255
/home/cpu2017/bin/specinvok,0.0,0.0,4,12255
/home/cpu2017/bin/specperl,0.5,0.2,5,12255
specperl -I/home/cpu2017/bi,0.1,0.0,5,12260
/home/cpu2017/bin/specperl,0.6,0.5,5,12260
specperl -I/home/cpu2017/bi,0.1,0.2,5,12260
/home/cpu2017/bin/specinvok,0.0,0.0,4,12260
/home/cpu2017/bin/specperl,0.5,0.2,5,12260
specperl -I/home/cpu2017/bi,0.1,0.0,5,12265
/home/cpu2017/bin/specperl,0.6,0.5,5,12265
specperl -I/home/cpu2017/bi,0.1,0.2,5,12265
/home/cpu2017/bin/specinvok,0.0,0.0,4,12265
/home/cpu2017/bin/specperl,0.5,0.2,5,12265
specperl -I/home/cpu2017/bi,0.1,0.0,5,12270
/home/cpu2017/bin/specperl,0.6,0.5,5,12270
specperl -I/home/cpu2017/bi,0.1,0.2,5,12270
/home/cpu2017/bin/specinvok,0.0,0.0,4,12270
/home/cpu2017/bin/specperl,0.5,0.2,5,12270
specperl -I/home/cpu2017/bi,0.1,0.0,5,12275
/home/cpu2017/bin/specperl,0.6,0.5,5,12275
specperl -I/home/cpu2017/bi,0.1,0.2,5,12275
/home/cpu2017/bin/specinvok,0.0,0.0,4,12275
/home/cpu2017/bin/specperl,0.5,0.2,5,12275
specperl -I/home/cpu2017/bi,0.1,0.0,5,12280
/home/cpu2017/bin/specperl,0.6,0.5,5,12280
specperl -I/home/cpu2017/bi,0.1,0.2,5,12280
/home/cpu2017/bin/specinvok,0.0,0.0,4,12280
/home/cpu2017/bin/specperl,0.5,0.2,5,12280
specperl -I/home/cpu2017/bi,0.1,0.0,5,12285
/home/cpu2017/bin/specperl,0.6,0.5,5,12285
specperl -I/home/cpu2017/bi,0.1,0.2,5,12285
/home/cpu2017/bin/specinvok,0.0,0.0,4,12285
/home/cpu2017/bin/specperl,0.5,0.2,5,12285
specperl -I/home/cpu2017/bi,0.1,0.0,5,12290
/home/cpu2017/bin/specperl,0.6,0.5,5,12290
specperl -I/home/cpu2017/bi,0.1,0.2,5,12290
/home/cpu2017/bin/specinvok,0.0,0.0,4,12290
/home/cpu2017/bin/specperl,0.5,0.2,5,12290
specperl -I/home/cpu2017/bi,0.1,0.0,5,12295
/home/cpu2017/bin/specperl,0.6,0.5,5,12295
specperl -I/home/cpu2017/bi,0.1,0.2,5,12295
/home/cpu2017/bin/specinvok,0.0,0.0,4,12295
/home/cpu2017/bin/specperl,0.5,0.2,5,12295
specperl -I/home/cpu2017/bi,0.1,0.0,5,12300
/home/cpu2017/bin/specperl,0.6,0.5,5,12300
specperl -I/home/cpu2017/bi,0.1,0.2,5,12300
/home/cpu2017/bin/specinvok,0.0,0.0,4,12300
/home/cpu2017/bin/specperl,0.5,0.2,5,12300
specperl -I/home/cpu2017/bi,0.1,0.0,5,12305
/home/cpu2017/bin/specperl,0.6,0.5,5,12305
specperl -I/home/cpu2017/bi,0.1,0.2,5,12305
/home/cpu2017/bin/specinvok,0.0,0.0,4,12305
/home/cpu2017/bin/specperl,0.5,0.2,5,12305
specperl -I/home/cpu2017/bi,0.1,0.0,5,12310
/home/cpu2017/bin/specperl,0.6,0.5,5,12310
specperl -I/home/cpu2017/bi,0.1,0.2,5,12310
/home/cpu2017/bin/specinvok,0.0,0.0,4,12310
/home/cpu2017/bin/specperl,0.5,0.2,5,12310
specperl -I/home/cpu2017/bi,0.1,0.0,5,12315
/home/cpu2017/bin/specperl,0.6,0.5,5,12315
specperl -I/home/cpu2017/bi,0.1,0.2,5,12315
/home/cpu2017/bin/specinvok,0.0,0.0,4,12315
/home/cpu2017/bin/specperl,0.5,0.2,5,12315
specperl -I/home/cpu2017/bi,0.1,0.0,5,12320
/home/cpu2017/bin/specperl,0.6,0.5,5,12320
specperl -I/home/cpu2017/bi,0.1,0.2,5,12320
/home/cpu2017/bin/specinvok,0.0,0.0,4,12320
/home/cpu2017/bin/specperl,0.5,0.2,5,12320
specperl -I/home/cpu2017/bi,0.1,0.0,5,12325
/home/cpu2017/bin/specperl,0.6,0.5,5,12325
specperl -I/home/cpu2017/bi,0.1,0.2,5,12325
/home/cpu2017/bin/specinvok,0.0,0.0,4,12325
/home/cpu2017/bin/specperl,0.5,0.2,5,12325
specperl -I/home/cpu2017/bi,0.1,0.0,5,12330
/home/cpu2017/bin/specperl,0.6,0.5,5,12330
specperl -I/home/cpu2017/bi,0.1,0.2,5,12330
/home/cpu2017/bin/specinvok,0.0,0.0,4,12330
/home/cpu2017/bin/specperl,0.5,0.2,5,12330
specperl -I/home/cpu2017/bi,0.1,0.0,5,12335
/home/cpu2017/bin/specperl,0.6,0.5,5,12335
specperl -I/home/cpu2017/bi,0.1,0.2,5,12335
/home/cpu2017/bin/specinvok,0.0,0.0,4,12335
/home/cpu2017/bin/specperl,0.5,0.2,5,12335
specperl -I/home/cpu2017/bi,0.1,0.0,5,12340
/home/cpu2017/bin/specperl,0.6,0.5,5,12340
specperl -I/home/cpu2017/bi,0.1,0.2,5,12340
/home/cpu2017/bin/specinvok,0.0,0.0,4,12340
/home/cpu2017/bin/specperl,0.5,0.2,5,12340
specperl -I/home/cpu2017/bi,0.1,0.0,5,12345
/home/cpu2017/bin/specperl,0.6,0.5,5,12345
specperl -I/home/cpu2017/bi,0.1,0.2,5,12345
specperl -I/home/cpu2017/bi,0.1,0.0,5,12350
/home/cpu2017/bin/specperl,0.6,0.5,4,12350
specperl -I/home/cpu2017/bi,0.1,0.2,5,12350
/home/cpu2017/bin/specinvok,0.0,0.0,5,12350
/home/cpu2017/bin/specperl,0.5,0.2,5,12350
specperl -I/home/cpu2017/bi,0.1,0.0,5,12355
/home/cpu2017/bin/specperl,0.6,0.5,4,12355
specperl -I/home/cpu2017/bi,0.1,0.2,5,12355
/home/cpu2017/bin/specinvok,0.0,0.0,5,12355
/home/cpu2017/bin/specperl,0.5,0.1,5,12355
specperl -I/home/cpu2017/bi,0.1,0.0,5,12360
/home/cpu2017/bin/specperl,0.6,0.5,4,12360
specperl -I/home/cpu2017/bi,0.1,0.2,5,12360
/home/cpu2017/bin/specinvok,0.0,0.0,5,12360
/home/cpu2017/bin/specperl,0.5,0.1,5,12360
specperl -I/home/cpu2017/bi,0.1,0.0,5,12365
/home/cpu2017/bin/specperl,0.6,0.5,4,12365
specperl -I/home/cpu2017/bi,0.1,0.2,5,12365
/home/cpu2017/bin/specinvok,0.0,0.0,5,12365
/home/cpu2017/bin/specperl,0.5,0.1,5,12365
specperl -I/home/cpu2017/bi,0.1,0.0,5,12370
/home/cpu2017/bin/specperl,0.6,0.5,4,12370
specperl -I/home/cpu2017/bi,0.1,0.2,5,12370
/home/cpu2017/bin/specinvok,0.0,0.0,5,12370
/home/cpu2017/bin/specperl,0.5,0.1,5,12370
specperl -I/home/cpu2017/bi,0.1,0.0,5,12375
/home/cpu2017/bin/specperl,0.6,0.5,4,12375
specperl -I/home/cpu2017/bi,0.1,0.2,5,12375
/home/cpu2017/bin/specinvok,0.0,0.0,5,12375
/home/cpu2017/bin/specperl,0.5,0.2,5,12375
specperl -I/home/cpu2017/bi,0.1,0.0,5,12380
/home/cpu2017/bin/specperl,0.6,0.5,4,12380
specperl -I/home/cpu2017/bi,0.1,0.2,5,12380
/home/cpu2017/bin/specinvok,0.0,0.0,5,12380
/home/cpu2017/bin/specperl,0.5,0.2,5,12380
specperl -I/home/cpu2017/bi,0.1,0.0,5,12385
/home/cpu2017/bin/specperl,0.6,0.5,4,12385
specperl -I/home/cpu2017/bi,0.1,0.2,5,12385
/home/cpu2017/bin/specinvok,0.0,0.0,5,12385
/home/cpu2017/bin/specperl,0.5,0.2,5,12385
specperl -I/home/cpu2017/bi,0.1,0.0,5,12390
/home/cpu2017/bin/specperl,0.6,0.5,4,12390
specperl -I/home/cpu2017/bi,0.1,0.2,5,12390
/home/cpu2017/bin/specinvok,0.0,0.0,5,12390
/home/cpu2017/bin/specperl,0.5,0.2,5,12390
specperl -I/home/cpu2017/bi,0.1,0.0,5,12395
/home/cpu2017/bin/specperl,0.6,0.5,4,12395
specperl -I/home/cpu2017/bi,0.1,0.2,5,12395
/home/cpu2017/bin/specinvok,0.0,0.0,5,12395
/home/cpu2017/bin/specperl,0.5,0.2,5,12395
specperl -I/home/cpu2017/bi,0.1,0.0,5,12400
/home/cpu2017/bin/specperl,0.6,0.5,4,12400
specperl -I/home/cpu2017/bi,0.1,0.2,5,12400
/home/cpu2017/bin/specinvok,0.0,0.0,5,12400
/home/cpu2017/bin/specperl,0.5,0.2,5,12400
specperl -I/home/cpu2017/bi,0.1,0.0,5,12405
/home/cpu2017/bin/specperl,0.6,0.5,4,12405
specperl -I/home/cpu2017/bi,0.1,0.2,5,12405
/home/cpu2017/bin/specinvok,0.0,0.0,5,12405
/home/cpu2017/bin/specperl,0.5,0.2,5,12405
specperl -I/home/cpu2017/bi,0.1,0.0,5,12410
/home/cpu2017/bin/specperl,0.6,0.5,4,12410
specperl -I/home/cpu2017/bi,0.1,0.2,5,12410
/home/cpu2017/bin/specinvok,0.0,0.0,5,12410
/home/cpu2017/bin/specperl,0.5,0.2,5,12410
specperl -I/home/cpu2017/bi,0.1,0.0,5,12415
/home/cpu2017/bin/specperl,0.6,0.5,4,12415
specperl -I/home/cpu2017/bi,0.1,0.2,5,12415
/home/cpu2017/bin/specinvok,0.0,0.0,5,12415
/home/cpu2017/bin/specperl,0.5,0.2,5,12415
specperl -I/home/cpu2017/bi,0.1,0.0,5,12420
/home/cpu2017/bin/specperl,0.6,0.5,4,12420
specperl -I/home/cpu2017/bi,0.1,0.2,5,12420
/home/cpu2017/bin/specinvok,0.0,0.0,5,12420
/home/cpu2017/bin/specperl,0.5,0.2,5,12420
specperl -I/home/cpu2017/bi,0.1,0.0,5,12425
/home/cpu2017/bin/specperl,0.6,0.5,4,12425
specperl -I/home/cpu2017/bi,0.1,0.2,5,12425
/home/cpu2017/bin/specinvok,0.0,0.0,5,12425
/home/cpu2017/bin/specperl,0.5,0.2,5,12425
specperl -I/home/cpu2017/bi,0.1,0.0,5,12430
/home/cpu2017/bin/specperl,0.6,0.5,4,12430
specperl -I/home/cpu2017/bi,0.1,0.2,5,12430
/home/cpu2017/bin/specinvok,0.0,0.0,5,12430
/home/cpu2017/bin/specperl,0.5,0.2,5,12430
specperl -I/home/cpu2017/bi,0.1,0.0,5,12435
/home/cpu2017/bin/specperl,0.6,0.5,4,12435
specperl -I/home/cpu2017/bi,0.1,0.2,5,12435
/home/cpu2017/bin/specinvok,0.0,0.0,5,12435
/home/cpu2017/bin/specperl,0.5,0.2,5,12435
specperl -I/home/cpu2017/bi,0.1,0.0,5,12440
/home/cpu2017/bin/specperl,0.6,0.5,4,12440
specperl -I/home/cpu2017/bi,0.1,0.2,5,12440
/home/cpu2017/bin/specinvok,0.0,0.0,5,12440
/home/cpu2017/bin/specperl,0.5,0.2,5,12440
specperl -I/home/cpu2017/bi,0.1,0.0,5,12445
/home/cpu2017/bin/specperl,0.6,0.5,4,12445
specperl -I/home/cpu2017/bi,0.1,0.2,5,12445
/home/cpu2017/bin/specinvok,0.0,0.0,5,12445
/home/cpu2017/bin/specperl,0.5,0.2,5,12445
specperl -I/home/cpu2017/bi,0.1,0.0,5,12450
/home/cpu2017/bin/specperl,0.6,0.5,4,12450
specperl -I/home/cpu2017/bi,0.1,0.2,5,12450
/home/cpu2017/bin/specinvok,0.0,0.0,5,12450
/home/cpu2017/bin/specperl,0.5,0.2,5,12450
specperl -I/home/cpu2017/bi,0.1,0.0,5,12455
/home/cpu2017/bin/specperl,0.6,0.5,4,12455
specperl -I/home/cpu2017/bi,0.1,0.2,5,12455
/home/cpu2017/bin/specinvok,0.0,0.0,5,12455
/home/cpu2017/bin/specperl,0.5,0.2,5,12455
specperl -I/home/cpu2017/bi,0.1,0.0,5,12460
/home/cpu2017/bin/specperl,0.6,0.5,4,12460
specperl -I/home/cpu2017/bi,0.1,0.2,5,12460
/home/cpu2017/bin/specinvok,0.0,0.0,5,12460
/home/cpu2017/bin/specperl,0.5,0.2,5,12460
specperl -I/home/cpu2017/bi,0.1,0.0,5,12465
/home/cpu2017/bin/specperl,0.6,0.5,4,12465
specperl -I/home/cpu2017/bi,0.1,0.2,5,12465
/home/cpu2017/bin/specinvok,0.0,0.0,5,12465
/home/cpu2017/bin/specperl,0.5,0.2,5,12465
specperl -I/home/cpu2017/bi,0.1,0.0,5,12470
/home/cpu2017/bin/specperl,0.6,0.5,4,12470
specperl -I/home/cpu2017/bi,0.1,0.2,5,12470
/home/cpu2017/bin/specinvok,0.0,0.0,5,12470
/home/cpu2017/bin/specperl,0.5,0.2,5,12470
specperl -I/home/cpu2017/bi,0.1,0.0,5,12475
/home/cpu2017/bin/specperl,0.6,0.5,4,12475
specperl -I/home/cpu2017/bi,0.1,0.2,5,12475
/home/cpu2017/bin/specinvok,0.0,0.0,5,12475
/home/cpu2017/bin/specperl,0.5,0.2,5,12475
specperl -I/home/cpu2017/bi,0.1,0.0,5,12480
/home/cpu2017/bin/specperl,0.6,0.5,4,12480
specperl -I/home/cpu2017/bi,0.1,0.2,5,12480
/home/cpu2017/bin/specinvok,0.0,0.0,5,12480
/home/cpu2017/bin/specperl,0.5,0.2,5,12480
specperl -I/home/cpu2017/bi,0.1,0.0,5,12485
/home/cpu2017/bin/specperl,0.6,0.5,4,12485
specperl -I/home/cpu2017/bi,0.1,0.2,5,12485
/home/cpu2017/bin/specinvok,0.0,0.0,5,12485
/home/cpu2017/bin/specperl,0.5,0.2,5,12485
specperl -I/home/cpu2017/bi,0.1,0.0,5,12490
/home/cpu2017/bin/specperl,0.6,0.5,4,12490
specperl -I/home/cpu2017/bi,0.1,0.2,5,12490
/home/cpu2017/bin/specinvok,0.0,0.0,5,12490
/home/cpu2017/bin/specperl,0.5,0.2,5,12490
specperl -I/home/cpu2017/bi,0.1,0.0,5,12495
/home/cpu2017/bin/specperl,0.6,0.5,4,12495
specperl -I/home/cpu2017/bi,0.1,0.2,5,12495
/home/cpu2017/bin/specinvok,0.0,0.0,5,12495
/home/cpu2017/bin/specperl,0.5,0.2,5,12495
specperl -I/home/cpu2017/bi,0.1,0.0,5,12500
/home/cpu2017/bin/specperl,0.6,0.5,4,12500
specperl -I/home/cpu2017/bi,0.1,0.2,5,12500
/home/cpu2017/bin/specinvok,0.0,0.0,5,12500
/home/cpu2017/bin/specperl,0.5,0.2,5,12500
specperl -I/home/cpu2017/bi,0.1,0.0,5,12505
/home/cpu2017/bin/specperl,0.6,0.5,4,12505
specperl -I/home/cpu2017/bi,0.1,0.2,5,12505
/home/cpu2017/bin/specinvok,0.0,0.0,5,12505
/home/cpu2017/bin/specperl,0.5,0.2,5,12505
specperl -I/home/cpu2017/bi,0.1,0.0,5,12510
/home/cpu2017/bin/specperl,0.6,0.5,4,12510
specperl -I/home/cpu2017/bi,0.1,0.2,5,12510
/home/cpu2017/bin/specinvok,0.0,0.0,5,12510
/home/cpu2017/bin/specperl,0.5,0.2,5,12510
specperl -I/home/cpu2017/bi,0.1,0.0,5,12515
/home/cpu2017/bin/specperl,0.6,0.5,4,12515
specperl -I/home/cpu2017/bi,0.1,0.2,5,12515
/home/cpu2017/bin/specinvok,0.0,0.0,5,12515
/home/cpu2017/bin/specperl,0.5,0.2,5,12515
specperl -I/home/cpu2017/bi,0.1,0.0,5,12520
/home/cpu2017/bin/specperl,0.6,0.5,4,12520
specperl -I/home/cpu2017/bi,0.1,0.2,5,12520
/home/cpu2017/bin/specinvok,0.0,0.0,5,12520
/home/cpu2017/bin/specperl,0.5,0.2,5,12520
specperl -I/home/cpu2017/bi,0.1,0.0,5,12525
/home/cpu2017/bin/specperl,0.6,0.5,4,12525
specperl -I/home/cpu2017/bi,0.1,0.2,5,12525
/home/cpu2017/bin/specinvok,0.0,0.0,5,12525
/home/cpu2017/bin/specperl,0.5,0.2,5,12525
specperl -I/home/cpu2017/bi,0.1,0.0,5,12530
/home/cpu2017/bin/specperl,0.6,0.5,4,12530
specperl -I/home/cpu2017/bi,0.1,0.2,5,12530
/home/cpu2017/bin/specinvok,0.0,0.0,5,12530
/home/cpu2017/bin/specperl,0.5,0.2,5,12530
specperl -I/home/cpu2017/bi,0.1,0.0,5,12535
/home/cpu2017/bin/specperl,0.6,0.5,4,12535
specperl -I/home/cpu2017/bi,0.1,0.2,5,12535
/home/cpu2017/bin/specinvok,0.0,0.0,5,12535
/home/cpu2017/bin/specperl,0.5,0.2,5,12535
specperl -I/home/cpu2017/bi,0.1,0.0,5,12540
/home/cpu2017/bin/specperl,0.6,0.5,4,12540
specperl -I/home/cpu2017/bi,0.1,0.2,5,12540
/home/cpu2017/bin/specinvok,0.0,0.0,5,12540
/home/cpu2017/bin/specperl,0.5,0.2,5,12540
specperl -I/home/cpu2017/bi,0.1,0.0,5,12545
/home/cpu2017/bin/specperl,0.6,0.5,4,12545
specperl -I/home/cpu2017/bi,0.1,0.2,5,12545
/home/cpu2017/bin/specinvok,0.0,0.0,5,12545
/home/cpu2017/bin/specperl,0.5,0.2,5,12545
specperl -I/home/cpu2017/bi,0.1,0.0,5,12550
/home/cpu2017/bin/specperl,0.6,0.5,4,12550
specperl -I/home/cpu2017/bi,0.1,0.2,5,12550
/home/cpu2017/bin/specinvok,0.0,0.0,5,12550
/home/cpu2017/bin/specperl,0.5,0.2,5,12550
specperl -I/home/cpu2017/bi,0.1,0.0,5,12555
/home/cpu2017/bin/specperl,0.6,0.5,4,12555
specperl -I/home/cpu2017/bi,0.1,0.2,5,12555
/home/cpu2017/bin/specinvok,0.0,0.0,5,12555
/home/cpu2017/bin/specperl,0.5,0.2,5,12555
specperl -I/home/cpu2017/bi,0.1,0.0,5,12560
/home/cpu2017/bin/specperl,0.6,0.5,4,12560
specperl -I/home/cpu2017/bi,0.1,0.2,5,12560
/home/cpu2017/bin/specinvok,0.0,0.0,5,12560
/home/cpu2017/bin/specperl,0.5,0.2,5,12560
specperl -I/home/cpu2017/bi,0.1,0.0,5,12565
/home/cpu2017/bin/specperl,0.6,0.5,4,12565
specperl -I/home/cpu2017/bi,0.1,0.2,5,12565
/home/cpu2017/bin/specinvok,0.0,0.0,5,12565
/home/cpu2017/bin/specperl,0.5,0.2,5,12565
specperl -I/home/cpu2017/bi,0.1,0.0,5,12570
/home/cpu2017/bin/specperl,0.6,0.5,4,12570
specperl -I/home/cpu2017/bi,0.1,0.2,5,12570
/home/cpu2017/bin/specinvok,0.0,0.0,5,12570
/home/cpu2017/bin/specperl,0.5,0.2,5,12570
specperl -I/home/cpu2017/bi,0.1,0.0,5,12575
/home/cpu2017/bin/specperl,0.6,0.5,4,12575
specperl -I/home/cpu2017/bi,0.1,0.2,5,12575
/home/cpu2017/bin/specinvok,0.0,0.0,5,12575
/home/cpu2017/bin/specperl,0.5,0.2,5,12575
specperl -I/home/cpu2017/bi,0.1,0.0,5,12580
/home/cpu2017/bin/specperl,0.6,0.5,4,12580
specperl -I/home/cpu2017/bi,0.1,0.2,5,12580
/home/cpu2017/bin/specinvok,0.0,0.0,5,12580
/home/cpu2017/bin/specperl,0.5,0.2,5,12580
specperl -I/home/cpu2017/bi,0.1,0.0,5,12585
/home/cpu2017/bin/specperl,0.6,0.5,4,12585
specperl -I/home/cpu2017/bi,0.1,0.2,5,12585
/home/cpu2017/bin/specinvok,0.0,0.0,5,12585
/home/cpu2017/bin/specperl,0.5,0.2,5,12585
specperl -I/home/cpu2017/bi,0.1,0.0,5,12590
/home/cpu2017/bin/specperl,0.6,0.5,4,12590
specperl -I/home/cpu2017/bi,0.1,0.2,5,12590
/home/cpu2017/bin/specinvok,0.0,0.0,5,12590
/home/cpu2017/bin/specperl,0.5,0.2,5,12590
specperl -I/home/cpu2017/bi,0.1,0.0,5,12595
/home/cpu2017/bin/specperl,0.6,0.5,4,12595
specperl -I/home/cpu2017/bi,0.1,0.2,5,12595
/home/cpu2017/bin/specinvok,0.0,0.0,5,12595
/home/cpu2017/bin/specperl,0.5,0.2,5,12595
specperl -I/home/cpu2017/bi,0.1,0.0,5,12600
/home/cpu2017/bin/specperl,0.6,0.5,4,12600
specperl -I/home/cpu2017/bi,0.1,0.2,5,12600
/home/cpu2017/bin/specinvok,0.0,0.0,5,12600
/home/cpu2017/bin/specperl,0.5,0.2,5,12600
specperl -I/home/cpu2017/bi,0.1,0.0,5,12605
/home/cpu2017/bin/specperl,0.6,0.5,4,12605
specperl -I/home/cpu2017/bi,0.1,0.2,5,12605
/home/cpu2017/bin/specinvok,0.0,0.0,5,12605
/home/cpu2017/bin/specperl,0.5,0.2,5,12605
specperl -I/home/cpu2017/bi,0.1,0.0,5,12610
/home/cpu2017/bin/specperl,0.6,0.5,4,12610
specperl -I/home/cpu2017/bi,0.1,0.2,5,12610
/home/cpu2017/bin/specinvok,0.0,0.0,5,12610
/home/cpu2017/bin/specperl,0.5,0.2,5,12610
specperl -I/home/cpu2017/bi,0.1,0.0,5,12615
/home/cpu2017/bin/specperl,0.6,0.5,4,12615
specperl -I/home/cpu2017/bi,0.1,0.2,5,12615
/home/cpu2017/bin/specinvok,0.0,0.0,5,12615
/home/cpu2017/bin/specperl,0.5,0.2,5,12615
specperl -I/home/cpu2017/bi,0.1,0.0,5,12620
/home/cpu2017/bin/specperl,0.6,0.5,4,12620
specperl -I/home/cpu2017/bi,0.1,0.2,5,12620
/home/cpu2017/bin/specinvok,0.0,0.0,5,12620
/home/cpu2017/bin/specperl,0.5,0.2,5,12620
specperl -I/home/cpu2017/bi,0.1,0.0,5,12625
/home/cpu2017/bin/specperl,0.6,0.5,4,12625
specperl -I/home/cpu2017/bi,0.1,0.2,5,12625
/home/cpu2017/bin/specinvok,0.0,0.0,5,12625
/home/cpu2017/bin/specperl,0.5,0.2,5,12625
specperl -I/home/cpu2017/bi,0.1,0.0,5,12630
/home/cpu2017/bin/specperl,0.6,0.5,4,12630
specperl -I/home/cpu2017/bi,0.1,0.2,5,12630
/home/cpu2017/bin/specinvok,0.0,0.0,5,12630
/home/cpu2017/bin/specperl,0.5,0.2,5,12630
specperl -I/home/cpu2017/bi,0.1,0.0,5,12635
/home/cpu2017/bin/specperl,0.6,0.5,4,12635
specperl -I/home/cpu2017/bi,0.1,0.2,5,12635
/home/cpu2017/bin/specinvok,0.0,0.0,5,12635
/home/cpu2017/bin/specperl,0.5,0.2,5,12635
specperl -I/home/cpu2017/bi,0.1,0.0,5,12640
/home/cpu2017/bin/specperl,0.6,0.5,4,12640
specperl -I/home/cpu2017/bi,0.1,0.2,5,12640
/home/cpu2017/bin/specinvok,0.0,0.0,5,12640
/home/cpu2017/bin/specperl,0.5,0.2,5,12640
specperl -I/home/cpu2017/bi,0.1,0.0,5,12645
/home/cpu2017/bin/specperl,0.6,0.5,4,12645
specperl -I/home/cpu2017/bi,0.1,0.2,5,12645
/home/cpu2017/bin/specinvok,0.0,0.0,5,12645
/home/cpu2017/bin/specperl,0.5,0.2,5,12645
specperl -I/home/cpu2017/bi,0.1,0.0,5,12650
/home/cpu2017/bin/specperl,0.6,0.5,4,12650
specperl -I/home/cpu2017/bi,0.1,0.2,5,12650
/home/cpu2017/bin/specinvok,0.0,0.0,5,12650
/home/cpu2017/bin/specperl,0.5,0.2,5,12650
specperl -I/home/cpu2017/bi,0.1,0.0,5,12655
/home/cpu2017/bin/specperl,0.6,0.5,4,12655
specperl -I/home/cpu2017/bi,0.1,0.2,5,12655
/home/cpu2017/bin/specinvok,0.0,0.0,5,12655
/home/cpu2017/bin/specperl,0.5,0.2,5,12655
specperl -I/home/cpu2017/bi,0.1,0.0,5,12660
/home/cpu2017/bin/specperl,0.6,0.5,4,12660
specperl -I/home/cpu2017/bi,0.1,0.2,5,12660
/home/cpu2017/bin/specinvok,0.0,0.0,5,12660
/home/cpu2017/bin/specperl,0.5,0.2,5,12660
specperl -I/home/cpu2017/bi,0.1,0.0,5,12665
/home/cpu2017/bin/specperl,0.6,0.5,4,12665
specperl -I/home/cpu2017/bi,0.1,0.2,5,12665
/home/cpu2017/bin/specinvok,0.0,0.0,5,12665
/home/cpu2017/bin/specperl,0.5,0.2,5,12665
specperl -I/home/cpu2017/bi,0.1,0.0,5,12670
/home/cpu2017/bin/specperl,0.6,0.5,4,12670
specperl -I/home/cpu2017/bi,0.1,0.2,5,12670
/home/cpu2017/bin/specinvok,0.0,0.0,5,12670
/home/cpu2017/bin/specperl,0.5,0.2,5,12670
specperl -I/home/cpu2017/bi,0.1,0.0,5,12675
/home/cpu2017/bin/specperl,0.6,0.5,4,12675
specperl -I/home/cpu2017/bi,0.1,0.2,5,12675
/home/cpu2017/bin/specinvok,0.0,0.0,5,12675
/home/cpu2017/bin/specperl,0.5,0.2,5,12675
specperl -I/home/cpu2017/bi,0.1,0.0,5,12680
/home/cpu2017/bin/specperl,0.6,0.5,4,12680
specperl -I/home/cpu2017/bi,0.1,0.2,5,12680
/home/cpu2017/bin/specinvok,0.0,0.0,5,12680
/home/cpu2017/bin/specperl,0.5,0.2,5,12680
specperl -I/home/cpu2017/bi,0.1,0.0,5,12685
/home/cpu2017/bin/specperl,0.6,0.5,4,12685
specperl -I/home/cpu2017/bi,0.1,0.2,5,12685
/home/cpu2017/bin/specinvok,0.0,0.0,5,12685
/home/cpu2017/bin/specperl,0.5,0.2,5,12685
specperl -I/home/cpu2017/bi,0.1,0.0,5,12690
/home/cpu2017/bin/specperl,0.6,0.5,4,12690
specperl -I/home/cpu2017/bi,0.1,0.2,5,12690
/home/cpu2017/bin/specinvok,0.0,0.0,5,12690
/home/cpu2017/bin/specperl,0.5,0.2,5,12690
specperl -I/home/cpu2017/bi,0.1,0.0,5,12695
/home/cpu2017/bin/specperl,0.6,0.5,4,12695
specperl -I/home/cpu2017/bi,0.1,0.2,5,12695
/home/cpu2017/bin/specinvok,0.0,0.0,5,12695
/home/cpu2017/bin/specperl,0.5,0.2,5,12695
