%CPU,%MEM,PSR,TIME,PID,CMD
28.0,0.0,7,16660,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.2,0.0,7,16660,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.3,0.0,4,16665,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.2,0.0,7,16665,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16665,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.0,0.0,4,16665,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.4,0.0,7,16665,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.8,0.0,7,16665,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.9,0.0,4,16665,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.1,0.0,4,16670,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.6,0.0,7,16670,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.4,0.0,4,16670,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16670,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.7,0.0,7,16670,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.2,0.0,7,16670,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.6,0.0,4,16670,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.9,0.0,4,16675,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.0,0.0,7,16675,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.1,0.0,4,16675,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.4,0.0,4,16675,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.9,0.0,7,16675,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.5,0.0,7,16675,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.3,0.0,4,16675,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.8,0.0,4,16680,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.3,0.0,7,16680,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.9,0.0,4,16680,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.2,0.0,4,16680,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
30.1,0.0,7,16680,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.8,0.0,7,16680,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.1,0.0,4,16680,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.7,0.0,7,16685,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.1,0.0,7,16685,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.2,0.0,4,16685,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.5,0.0,4,16685,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
