%CPU,%MEM,PSR,TIME,PID,CMD
96.3,0.0,1,10830,22315,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
95.9,0.0,5,10830,22316,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
96.3,0.0,3,10830,22317,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
96.3,0.0,7,10830,22318,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
0.1,0.0,7,10835,22303,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
97.9,0.0,4,10835,22312,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
97.8,0.0,6,10835,22313,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
97.7,0.0,0,10835,22314,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
97.7,0.0,1,10835,22315,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
97.5,0.0,5,10835,22316,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
97.7,0.0,3,10835,22317,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
97.8,0.0,7,10835,22318,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
0.0,0.0,7,10840,22303,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
96.2,0.0,3,10840,22312,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
95.8,0.0,0,10840,22313,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
94.7,0.0,5,10840,22314,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
